Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
t_hyatt_14.txt,1,283,91.46,57.03,69.31,92.92,12.30,15.55,88.34,48.06,6.01,3.53,0.71,2.47,0.00,0.35,0.00,2.47,6.71,16.96,7.42,3.18,6.71,2.12,14.49,5.65,0.71,0.71,1.77,2.83,7.07,5.65,1.41,0.35,0.00,0.35,6.01,0.35,0.35,0.71,0.35,11.31,1.41,1.06,1.41,3.18,1.41,3.89,0.71,0.71,0.00,0.00,3.89,0.35,0.00,0.00,3.53,9.54,3.89,0.00,1.77,3.18,0.71,6.36,6.36,0.71,19.79,3.89,13.07,3.89,1.06,4.24,2.47,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.13,8.13,2.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,2.83
t_hyatt_15.txt,1,44,93.26,50.00,74.76,94.75,7.33,18.18,75.00,40.91,4.55,2.27,2.27,0.00,0.00,0.00,0.00,2.27,4.55,15.91,9.09,2.27,4.55,0.00,11.36,2.27,2.27,0.00,9.09,0.00,6.82,4.55,0.00,0.00,0.00,0.00,2.27,0.00,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.36,2.27,0.00,6.82,2.27,0.00,6.82,4.55,0.00,22.73,0.00,20.45,2.27,2.27,2.27,4.55,2.27,0.00,0.00,2.27,0.00,0.00,0.00,2.27,0.00,27.27,11.36,6.82,0.00,0.00,0.00,2.27,0.00,0.00,0.00,0.00,6.82
t_hyatt_16.txt,1,119,81.49,25.06,79.99,72.92,13.22,13.45,92.44,56.30,12.61,6.72,5.88,0.00,0.00,0.00,0.84,5.88,6.72,19.33,7.56,7.56,4.20,2.52,13.45,5.04,1.68,0.84,1.68,3.36,5.88,4.20,1.68,0.00,0.00,0.84,5.88,0.84,0.00,0.00,0.84,9.24,0.00,0.00,3.36,1.68,1.68,4.20,0.84,0.84,0.00,0.00,2.52,0.84,0.00,0.00,0.84,2.52,1.68,0.00,0.00,0.84,0.00,7.56,5.04,0.84,19.33,3.36,14.29,4.20,4.20,3.36,0.84,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.33,7.56,3.36,0.00,0.00,0.00,0.00,1.68,0.00,2.52,1.68,2.52
t_hyatt_17.txt,1,72,54.29,24.36,87.07,98.27,14.40,19.44,93.06,58.33,15.28,8.33,6.94,0.00,0.00,0.00,1.39,6.94,9.72,11.11,11.11,4.17,8.33,1.39,18.06,4.17,0.00,4.17,1.39,2.78,5.56,5.56,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,8.33,0.00,1.39,1.39,1.39,1.39,2.78,0.00,0.00,0.00,0.00,1.39,0.00,1.39,0.00,0.00,6.94,0.00,1.39,2.78,2.78,0.00,12.50,4.17,0.00,19.44,0.00,15.28,2.78,2.78,4.17,1.39,1.39,0.00,0.00,1.39,0.00,0.00,0.00,1.39,0.00,9.72,6.94,1.39,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00
t_hyatt_18.txt,1,85,94.28,72.17,91.95,99.00,14.17,18.82,78.82,42.35,5.88,3.53,1.18,2.35,0.00,0.00,0.00,2.35,5.88,16.47,3.53,5.88,5.88,0.00,10.59,8.24,2.35,0.00,0.00,2.35,8.24,8.24,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,4.71,0.00,0.00,1.18,2.35,0.00,1.18,2.35,2.35,0.00,0.00,1.18,0.00,0.00,0.00,0.00,9.41,4.71,1.18,1.18,1.18,2.35,4.71,2.35,0.00,28.24,5.88,20.00,3.53,1.18,4.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.82,5.88,9.41,0.00,0.00,0.00,1.18,0.00,0.00,0.00,0.00,2.35
t_hyatt_19.txt,1,88,87.93,50.00,19.82,94.75,7.33,13.64,82.95,36.36,9.09,3.41,2.27,0.00,0.00,0.00,1.14,5.68,5.68,11.36,5.68,2.27,3.41,1.14,9.09,13.64,0.00,0.00,4.55,1.14,4.55,4.55,0.00,0.00,0.00,0.00,3.41,0.00,0.00,0.00,0.00,2.27,0.00,0.00,1.14,0.00,1.14,0.00,2.27,2.27,0.00,0.00,4.55,0.00,0.00,0.00,4.55,2.27,0.00,0.00,1.14,1.14,0.00,2.27,6.82,1.14,14.77,2.27,10.23,3.41,1.14,5.68,4.55,5.68,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00,26.14,12.50,7.95,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,4.55
t_hyatt_2.txt,1,41,78.81,50.00,25.63,99.00,13.67,12.20,92.68,48.78,9.76,4.88,4.88,0.00,0.00,0.00,0.00,4.88,9.76,9.76,4.88,4.88,9.76,0.00,7.32,12.20,2.44,0.00,2.44,2.44,9.76,9.76,0.00,0.00,0.00,0.00,4.88,0.00,2.44,0.00,0.00,2.44,0.00,0.00,0.00,0.00,2.44,0.00,0.00,0.00,0.00,0.00,7.32,0.00,0.00,0.00,4.88,12.20,4.88,0.00,4.88,2.44,0.00,7.32,0.00,0.00,12.20,2.44,9.76,2.44,0.00,9.76,7.32,0.00,0.00,0.00,2.44,0.00,0.00,2.44,0.00,0.00,19.51,7.32,9.76,0.00,0.00,0.00,0.00,0.00,0.00,2.44,0.00,0.00
t_hyatt_20.txt,1,208,83.68,68.46,79.58,78.60,23.11,17.31,87.02,52.88,10.58,7.21,2.40,4.33,0.00,0.48,0.00,3.37,8.17,16.83,6.25,4.81,8.65,1.92,12.02,7.21,2.40,0.00,1.44,2.40,6.73,4.81,1.92,0.00,0.48,0.00,8.17,0.48,1.92,0.48,0.48,8.65,0.96,0.48,1.92,0.48,1.44,3.37,0.48,0.48,0.00,0.00,0.48,0.00,0.00,0.00,0.48,12.50,6.73,0.96,1.44,3.37,0.96,5.77,5.29,0.00,21.63,3.37,11.54,8.17,0.96,1.44,0.48,0.48,0.00,0.00,0.96,0.00,0.48,0.00,0.48,0.00,12.50,4.81,4.33,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.96,0.48
t_hyatt_3.txt,1,104,88.90,42.37,79.58,96.02,17.33,11.54,85.58,50.00,6.73,2.88,1.92,0.00,0.00,0.00,0.96,3.85,11.54,12.50,11.54,1.92,6.73,0.96,15.38,12.50,4.81,2.88,0.00,0.96,8.65,6.73,1.92,0.00,0.00,1.92,1.92,0.00,0.00,0.00,0.00,4.81,0.00,0.00,0.00,0.96,2.88,0.96,3.85,2.88,0.96,0.00,0.96,0.00,0.00,0.00,0.96,9.62,0.00,1.92,5.77,2.88,0.00,13.46,1.92,0.00,23.08,2.88,18.27,3.85,1.92,4.81,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,5.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00
t_hyatt_4.txt,1,312,58.48,63.79,48.89,49.64,11.14,10.58,88.14,57.05,12.18,8.33,2.56,3.21,0.96,0.00,1.60,3.85,8.33,13.78,10.90,6.09,7.05,3.85,17.31,4.81,0.32,0.64,4.49,2.24,4.81,2.88,1.60,0.00,0.64,0.00,9.94,0.00,0.32,0.00,0.00,10.58,1.28,1.28,1.92,1.92,0.96,4.17,1.92,0.32,0.96,0.64,2.88,0.00,0.32,0.00,2.24,7.69,4.49,0.32,1.28,0.96,0.64,8.97,7.37,0.00,14.74,1.92,11.54,2.56,1.60,3.53,3.85,0.96,0.00,0.00,0.64,0.00,0.00,0.64,0.00,0.00,18.91,8.33,3.21,0.96,0.00,0.00,0.96,1.60,0.00,2.56,0.00,1.28
t_hyatt_5.txt,1,156,67.12,79.76,20.36,89.84,15.60,14.10,84.62,53.85,9.62,7.05,1.28,5.13,0.64,0.00,0.00,2.56,12.18,8.97,10.90,5.13,8.97,1.28,15.38,6.41,0.64,1.92,1.92,1.28,6.41,5.13,1.28,0.00,0.64,0.00,7.05,0.00,0.00,0.00,0.00,4.49,0.64,0.00,1.92,1.28,0.64,1.92,0.64,0.64,0.00,0.00,2.56,0.00,0.00,0.00,2.56,8.97,5.13,0.64,1.92,1.28,0.00,9.62,4.49,0.64,14.10,1.92,7.69,4.49,1.28,1.92,4.49,3.21,0.00,0.00,0.64,0.00,0.00,0.00,0.64,0.00,19.23,5.77,7.05,0.00,0.00,0.00,0.64,1.92,0.00,1.92,0.00,1.92
t_hyatt_6.txt,1,44,97.59,41.03,19.82,94.75,8.80,29.55,77.27,31.82,2.27,0.00,0.00,0.00,0.00,0.00,0.00,2.27,6.82,13.64,4.55,4.55,2.27,0.00,6.82,13.64,6.82,2.27,2.27,6.82,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,2.27,0.00,2.27,6.82,6.82,0.00,0.00,4.55,0.00,0.00,0.00,4.55,4.55,0.00,0.00,2.27,2.27,0.00,6.82,0.00,0.00,13.64,2.27,11.36,0.00,4.55,4.55,6.82,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,11.36,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55
t_hyatt_7.txt,1,257,88.30,89.33,37.36,95.37,17.13,15.95,86.77,51.75,10.12,7.00,0.78,4.67,1.56,0.00,0.00,3.11,12.06,13.62,5.84,4.67,7.39,1.95,11.67,5.45,1.56,1.17,0.78,3.11,7.00,5.45,0.78,0.00,0.00,0.39,10.89,0.00,1.17,0.00,0.39,7.78,1.17,0.00,1.56,3.50,1.17,1.95,2.72,0.78,0.00,1.17,0.78,0.00,0.00,0.00,0.39,9.34,6.61,0.78,1.17,1.17,0.00,5.45,5.06,0.39,16.73,3.89,10.89,2.72,1.17,2.72,1.95,1.56,0.00,0.00,1.17,0.00,0.39,0.00,0.39,0.39,15.95,6.23,1.95,0.00,0.00,0.00,0.78,3.89,0.00,1.95,0.78,0.39
t_hyatt_8.txt,1,77,93.26,44.85,18.34,25.77,15.40,18.18,75.32,44.16,5.19,3.90,1.30,0.00,1.30,0.00,1.30,1.30,11.69,10.39,6.49,3.90,5.19,1.30,11.69,2.60,0.00,0.00,3.90,1.30,5.19,2.60,2.60,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,10.39,1.30,2.60,2.60,1.30,2.60,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.79,0.00,0.00,1.30,5.19,1.30,6.49,6.49,0.00,12.99,5.19,7.79,3.90,1.30,2.60,1.30,3.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,6.49,5.19,0.00,0.00,0.00,0.00,3.90,0.00,0.00,2.60,0.00
t_hyatt_9.txt,1,83,95.22,40.48,90.63,25.77,16.60,15.66,90.36,54.22,7.23,4.82,4.82,0.00,0.00,0.00,0.00,2.41,15.66,13.25,7.23,4.82,6.02,1.20,12.05,0.00,0.00,2.41,1.20,2.41,2.41,1.20,1.20,1.20,0.00,0.00,4.82,1.20,0.00,1.20,0.00,4.82,1.20,0.00,1.20,1.20,0.00,1.20,2.41,1.20,1.20,0.00,0.00,0.00,0.00,0.00,0.00,4.82,1.20,1.20,1.20,0.00,1.20,8.43,2.41,1.20,22.89,4.82,15.66,4.82,2.41,4.82,4.82,1.20,0.00,0.00,1.20,0.00,0.00,0.00,1.20,0.00,6.02,6.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_omni_1.txt,1,92,78.76,66.81,96.02,83.66,11.50,18.48,80.43,50.00,8.70,5.43,1.09,3.26,0.00,0.00,1.09,3.26,7.61,14.13,1.09,10.87,9.78,1.09,8.70,5.43,2.17,0.00,3.26,1.09,3.26,3.26,0.00,0.00,0.00,0.00,5.43,0.00,0.00,0.00,0.00,4.35,1.09,0.00,0.00,1.09,1.09,2.17,0.00,0.00,0.00,0.00,3.26,0.00,0.00,0.00,2.17,10.87,4.35,1.09,3.26,4.35,0.00,5.43,5.43,0.00,27.17,4.35,13.04,11.96,0.00,2.17,1.09,2.17,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.87,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.17,0.00,0.00
t_omni_10.txt,1,76,49.71,50.00,59.00,74.74,15.20,18.42,89.47,53.95,9.21,2.63,2.63,0.00,0.00,0.00,0.00,6.58,2.63,14.47,9.21,9.21,9.21,1.32,11.84,2.63,0.00,2.63,1.32,3.95,5.26,3.95,1.32,0.00,0.00,0.00,6.58,2.63,0.00,1.32,0.00,14.47,1.32,1.32,5.26,3.95,2.63,2.63,0.00,0.00,0.00,0.00,2.63,0.00,0.00,0.00,2.63,7.89,1.32,0.00,3.95,1.32,1.32,1.32,6.58,0.00,21.05,2.63,17.11,5.26,3.95,3.95,2.63,2.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,5.26,6.58,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,0.00
t_omni_11.txt,1,179,88.81,20.11,83.38,77.23,17.90,25.14,87.15,51.40,8.38,5.03,5.03,0.00,0.00,0.00,0.00,3.35,11.17,13.41,7.26,6.15,3.91,2.79,15.08,5.59,1.68,1.12,3.35,4.47,5.03,3.91,1.12,0.00,0.00,0.00,2.79,0.00,0.00,0.00,0.00,12.29,0.56,1.12,1.68,3.35,3.91,3.35,2.79,0.00,1.12,1.12,1.12,0.00,0.00,0.00,1.12,4.47,0.00,0.56,2.23,1.12,0.56,8.38,5.03,0.00,19.55,3.91,12.85,5.59,3.35,3.35,3.35,0.56,0.00,0.00,1.12,0.00,0.00,0.56,0.56,0.00,16.76,4.47,3.91,0.00,0.56,0.00,1.68,2.79,0.00,0.56,2.23,0.56
t_omni_12.txt,1,145,48.77,97.69,30.45,85.87,13.18,20.69,89.66,57.93,16.55,11.03,2.76,7.59,0.00,0.69,0.00,5.52,7.59,11.72,10.34,6.21,6.90,0.69,19.31,4.83,1.38,2.07,0.00,1.38,3.45,3.45,0.00,0.00,0.00,0.00,17.93,0.69,0.00,0.69,0.69,8.28,1.38,0.69,0.69,2.76,2.07,2.07,2.76,0.69,1.38,0.69,0.00,0.00,0.00,0.00,0.00,14.48,9.66,1.38,2.07,2.07,0.00,11.03,5.52,2.07,13.10,4.14,8.28,2.76,2.07,4.14,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,6.90,2.07,0.00,0.00,0.00,2.07,1.38,0.00,0.69,0.00,0.00
t_omni_13.txt,1,435,55.30,90.87,44.91,90.37,12.79,16.09,89.89,53.79,17.01,11.49,2.53,7.82,0.00,0.00,1.15,5.52,7.13,12.41,6.67,5.98,7.82,1.15,13.79,4.83,1.15,0.92,1.61,2.07,6.67,5.06,1.15,0.23,0.23,0.23,12.87,0.69,0.46,0.00,0.46,9.89,0.46,1.84,1.61,1.61,1.38,3.68,1.61,0.00,0.69,0.46,3.68,0.23,0.00,0.00,3.45,14.94,9.43,0.46,1.84,2.99,0.23,8.97,3.45,0.23,15.17,1.84,8.28,5.52,2.99,0.92,2.99,0.92,0.00,0.00,0.92,0.00,0.46,0.00,0.46,0.00,20.46,10.34,3.68,0.00,0.00,0.00,1.15,2.30,0.46,1.15,0.92,0.46
t_omni_14.txt,1,63,79.28,78.64,37.24,99.00,9.00,23.81,87.30,31.75,3.17,1.59,0.00,0.00,1.59,0.00,0.00,1.59,0.00,11.11,7.94,1.59,7.94,0.00,11.11,19.05,1.59,0.00,0.00,3.17,15.87,14.29,0.00,0.00,0.00,0.00,7.94,0.00,1.59,0.00,0.00,7.94,0.00,0.00,1.59,3.17,3.17,1.59,1.59,1.59,0.00,0.00,4.76,1.59,0.00,0.00,3.17,11.11,3.17,0.00,3.17,4.76,0.00,0.00,9.52,0.00,19.05,3.17,12.70,3.17,4.76,6.35,7.94,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.81,14.29,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_omni_15.txt,1,172,82.00,86.54,57.24,91.69,17.20,19.77,90.12,54.07,9.30,8.72,2.33,4.65,0.58,0.00,1.16,0.58,10.47,13.95,8.72,5.81,8.14,0.58,14.53,6.40,2.91,0.00,0.58,1.74,4.65,4.07,0.00,0.00,0.00,0.00,9.30,0.58,0.58,0.00,0.58,5.81,1.16,0.58,1.16,0.58,1.74,0.58,0.58,0.58,0.00,0.00,2.33,0.00,0.00,0.00,2.33,9.30,5.23,1.74,1.16,2.33,0.00,11.63,1.74,2.33,19.19,4.07,9.30,6.40,4.07,4.07,4.07,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.21,6.40,1.16,0.00,0.00,0.00,1.74,1.74,0.00,0.00,1.16,0.00
t_omni_16.txt,1,334,75.97,75.46,51.72,95.95,11.13,17.66,90.42,53.29,12.87,7.49,2.69,2.10,0.90,0.00,1.80,5.39,9.58,12.28,9.28,3.89,5.69,1.20,16.77,5.69,2.10,0.00,1.50,2.10,7.19,5.69,0.90,0.30,0.00,0.60,10.18,0.90,0.90,1.20,0.00,9.88,1.20,0.60,0.90,3.59,2.99,2.40,0.90,0.30,0.30,0.30,1.50,0.00,0.00,0.00,1.50,8.08,4.19,0.90,1.20,1.50,0.30,6.29,7.49,0.90,15.87,3.29,9.58,3.89,2.10,3.59,2.69,0.30,0.00,0.00,0.30,0.00,0.00,0.00,0.30,0.00,17.07,8.98,3.59,1.50,0.00,0.00,0.30,0.60,0.00,0.30,1.80,0.00
t_omni_17.txt,1,164,88.32,52.44,77.89,48.39,10.93,15.85,89.02,56.71,12.20,8.54,5.49,2.44,0.61,0.00,0.00,3.66,12.80,14.63,9.76,4.88,4.27,0.61,17.68,6.71,2.44,1.83,1.22,3.66,2.44,1.83,0.61,0.00,0.00,0.61,4.88,0.00,0.00,0.00,0.00,7.32,0.61,0.00,3.05,0.61,1.83,1.22,2.44,1.83,0.61,0.00,1.83,0.00,0.61,0.00,1.22,6.10,2.44,0.00,2.44,1.22,0.00,8.54,5.49,0.61,21.34,3.05,13.41,6.10,0.61,2.44,3.05,0.00,0.00,0.00,0.61,0.00,0.00,0.61,0.00,0.00,11.59,8.54,0.61,0.00,0.00,0.61,0.00,0.00,0.00,0.61,1.22,0.00
t_omni_18.txt,1,102,69.72,92.92,60.20,99.00,17.00,28.43,89.22,50.98,9.80,6.86,0.00,3.92,1.96,0.00,0.98,2.94,8.82,11.76,11.76,3.92,6.86,1.96,14.71,8.82,1.96,0.00,0.00,2.94,10.78,9.80,0.98,0.00,0.00,0.00,12.75,0.00,0.98,0.00,0.00,5.88,0.98,0.00,0.98,0.98,2.94,1.96,0.00,0.00,0.00,0.00,1.96,0.00,0.00,0.00,0.98,13.73,7.84,1.96,2.94,0.00,0.98,1.96,12.75,0.00,20.59,2.94,12.75,6.86,3.92,0.98,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.78,4.90,4.90,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00
t_omni_19.txt,1,88,90.88,45.48,85.21,94.75,22.00,18.18,90.91,51.14,4.55,1.14,1.14,0.00,0.00,0.00,0.00,3.41,6.82,18.18,11.36,3.41,6.82,1.14,20.45,5.68,4.55,0.00,1.14,4.55,5.68,4.55,0.00,0.00,0.00,0.00,3.41,0.00,1.14,0.00,0.00,7.95,1.14,0.00,1.14,0.00,3.41,2.27,2.27,0.00,1.14,1.14,2.27,0.00,1.14,0.00,1.14,9.09,3.41,0.00,2.27,3.41,0.00,5.68,12.50,1.14,23.86,6.82,15.91,3.41,4.55,4.55,3.41,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_omni_2.txt,1,47,95.03,50.00,92.84,99.00,6.71,17.02,93.62,46.81,8.51,4.26,4.26,0.00,0.00,0.00,0.00,4.26,12.77,12.77,6.38,6.38,0.00,2.13,10.64,10.64,0.00,2.13,0.00,4.26,14.89,10.64,2.13,0.00,0.00,0.00,6.38,0.00,2.13,0.00,0.00,2.13,0.00,0.00,0.00,0.00,2.13,0.00,2.13,2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.38,2.13,0.00,0.00,4.26,0.00,6.38,2.13,0.00,25.53,4.26,23.40,0.00,4.26,8.51,4.26,2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.28,14.89,6.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_omni_20.txt,1,87,82.17,54.57,33.18,98.62,9.67,17.24,87.36,47.13,8.05,4.60,3.45,0.00,0.00,1.15,0.00,3.45,11.49,9.20,8.05,3.45,9.20,0.00,10.34,5.75,1.15,0.00,1.15,1.15,5.75,5.75,0.00,0.00,0.00,0.00,6.90,3.45,0.00,2.30,2.30,6.90,0.00,0.00,1.15,1.15,2.30,2.30,2.30,2.30,0.00,0.00,1.15,0.00,0.00,0.00,1.15,14.94,3.45,0.00,5.75,5.75,0.00,9.20,1.15,0.00,14.94,2.30,12.64,2.30,3.45,5.75,3.45,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.99,9.20,5.75,0.00,0.00,0.00,5.75,0.00,0.00,0.00,2.30,0.00
t_omni_3.txt,1,131,92.52,77.74,62.44,99.00,14.56,18.32,89.31,45.80,8.40,6.87,3.05,3.82,0.00,0.00,0.00,1.53,6.87,16.03,6.11,5.34,3.82,0.00,12.98,9.92,0.76,0.76,6.87,3.05,6.11,6.11,0.00,0.00,0.00,0.00,7.63,0.00,1.53,0.00,0.00,6.11,0.76,0.76,2.29,0.00,1.53,0.76,1.53,0.76,0.00,0.76,5.34,0.00,0.00,0.00,5.34,9.92,5.34,1.53,2.29,2.29,0.00,9.92,3.05,0.00,20.61,3.82,12.21,6.87,1.53,4.58,2.29,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.50,5.34,4.58,0.00,0.00,0.76,0.76,0.00,0.00,0.00,1.53,1.53
t_omni_4.txt,1,357,64.67,93.46,35.48,99.00,12.31,19.05,88.24,53.22,13.45,9.24,2.24,4.20,1.68,0.00,1.12,4.20,8.12,12.04,9.52,4.48,7.84,0.56,16.25,6.72,1.40,0.84,1.68,2.52,7.84,7.84,0.00,0.00,0.00,0.00,12.89,0.00,0.00,0.00,0.28,7.56,0.28,1.12,1.40,0.56,3.64,0.84,1.96,0.56,0.84,0.28,3.36,0.28,0.56,0.00,1.96,11.48,5.88,1.12,3.08,2.52,0.00,9.24,5.04,0.28,16.81,3.36,11.48,3.92,2.80,2.80,2.80,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.28,0.00,9.24,7.84,1.12,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00
t_omni_5.txt,1,53,89.00,77.48,48.36,99.00,17.67,16.98,84.91,47.17,9.43,5.66,1.89,0.00,3.77,0.00,0.00,3.77,7.55,15.09,5.66,0.00,11.32,0.00,9.43,9.43,0.00,0.00,1.89,0.00,9.43,9.43,0.00,0.00,0.00,0.00,7.55,0.00,0.00,0.00,0.00,3.77,0.00,0.00,1.89,1.89,1.89,1.89,0.00,0.00,0.00,0.00,3.77,0.00,0.00,0.00,1.89,16.98,3.77,0.00,3.77,9.43,0.00,0.00,11.32,0.00,18.87,1.89,15.09,3.77,3.77,3.77,1.89,7.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,3.77,3.77,0.00,0.00,0.00,1.89,0.00,0.00,0.00,3.77,0.00
t_omni_6.txt,1,95,92.23,50.00,50.35,99.00,11.88,15.79,85.26,53.68,8.42,4.21,3.16,0.00,0.00,0.00,1.05,4.21,16.84,9.47,9.47,3.16,6.32,0.00,12.63,5.26,1.05,1.05,1.05,1.05,8.42,8.42,0.00,0.00,0.00,0.00,3.16,0.00,0.00,0.00,0.00,2.11,0.00,0.00,0.00,0.00,2.11,0.00,0.00,0.00,0.00,0.00,2.11,0.00,2.11,0.00,0.00,5.26,0.00,1.05,1.05,3.16,0.00,9.47,1.05,1.05,17.89,1.05,14.74,2.11,3.16,1.05,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.89,8.42,7.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.11
t_omni_7.txt,1,29,69.54,36.51,47.93,85.87,14.50,27.59,89.66,55.17,10.34,0.00,0.00,0.00,0.00,0.00,0.00,10.34,13.79,6.90,13.79,6.90,3.45,0.00,17.24,10.34,3.45,0.00,0.00,3.45,3.45,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,0.00,0.00,0.00,0.00,6.90,3.45,3.45,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,0.00,0.00,6.90,3.45,0.00,0.00,20.69,0.00,17.24,0.00,17.24,0.00,0.00,10.34,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.79,6.90,3.45,0.00,0.00,0.00,0.00,3.45,0.00,0.00,0.00,0.00
t_omni_8.txt,1,101,88.74,78.59,48.61,98.98,16.83,20.79,77.23,44.55,10.89,7.92,0.99,4.95,0.00,0.00,1.98,2.97,5.94,14.85,5.94,1.98,4.95,0.99,11.88,7.92,0.00,0.00,0.99,0.99,5.94,5.94,0.00,0.00,0.00,0.00,8.91,0.00,0.99,0.00,0.00,8.91,1.98,0.00,2.97,0.99,0.99,3.96,3.96,1.98,0.99,0.99,0.00,0.00,0.00,0.00,0.00,7.92,5.94,0.00,0.99,0.99,0.00,4.95,3.96,0.99,16.83,1.98,12.87,1.98,1.98,2.97,1.98,1.98,0.00,0.00,0.99,0.00,0.00,0.99,0.00,0.00,26.73,8.91,10.89,0.00,0.00,0.00,1.98,1.98,0.00,0.00,0.00,2.97
t_omni_9.txt,1,127,98.64,46.85,88.95,90.62,18.14,18.90,85.04,47.24,5.51,3.15,2.36,0.00,0.79,0.00,0.00,2.36,12.60,16.54,5.51,1.57,5.51,0.79,8.66,3.94,0.79,0.00,2.36,5.51,3.94,3.94,0.00,0.00,0.00,0.00,4.72,0.00,0.00,0.00,0.00,8.66,1.57,0.00,0.00,1.57,2.36,3.15,2.36,0.00,0.00,2.36,4.72,0.00,3.15,0.00,1.57,8.66,2.36,1.57,3.94,1.57,0.00,3.15,4.72,0.79,21.26,1.57,18.11,1.57,3.94,1.57,3.94,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.39,3.94,5.51,0.00,0.00,0.00,1.57,0.00,1.57,0.79,0.00,0.00
