Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
t_fairmont_6.txt,1,246,87.45,76.78,81.70,48.39,17.57,16.67,88.62,50.81,11.38,8.94,2.44,4.88,0.41,0.81,0.41,2.44,8.94,15.04,6.91,4.07,4.88,1.63,13.01,5.28,2.44,1.22,3.66,2.03,2.03,1.63,0.41,0.00,0.41,0.00,10.16,0.81,0.81,0.81,1.63,10.57,1.63,1.22,0.41,2.03,1.63,4.07,2.03,1.22,0.41,0.41,2.03,0.41,0.41,0.00,1.22,12.60,6.91,1.22,3.25,1.22,0.41,7.32,2.85,0.41,19.51,1.63,12.60,6.50,2.44,2.85,4.47,1.22,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,10.57,5.28,3.66,0.00,0.00,0.00,0.41,0.00,0.00,1.22,0.00,0.00
t_fairmont_7.txt,1,329,82.99,73.84,49.82,80.77,14.95,16.11,86.63,55.02,10.33,7.29,2.74,3.65,0.61,0.00,0.30,3.04,9.42,15.20,10.03,3.65,6.38,1.82,14.89,4.26,1.52,0.61,1.82,1.52,5.17,3.95,0.91,0.00,0.00,0.00,10.33,1.82,0.30,0.61,0.91,7.90,0.61,0.61,0.61,2.13,0.91,3.65,1.52,1.22,0.00,0.30,1.52,0.91,0.00,0.00,0.30,10.94,6.69,1.22,1.82,0.91,0.30,8.51,5.47,0.61,14.59,1.82,9.12,3.95,3.04,3.95,4.86,1.52,0.00,0.00,0.30,0.00,0.00,0.30,0.00,0.00,13.98,6.69,1.52,0.00,0.00,0.00,1.52,1.52,0.00,1.52,0.61,0.61
t_fairmont_8.txt,1,91,95.82,18.97,92.56,84.10,15.17,21.98,90.11,53.85,4.40,1.10,1.10,0.00,0.00,0.00,0.00,3.30,12.09,17.58,8.79,5.49,4.40,3.30,15.38,4.40,0.00,0.00,2.20,0.00,4.40,3.30,0.00,0.00,0.00,0.00,1.10,0.00,1.10,0.00,0.00,9.89,0.00,2.20,1.10,0.00,1.10,5.49,0.00,0.00,0.00,0.00,2.20,0.00,1.10,0.00,1.10,5.49,1.10,1.10,2.20,2.20,0.00,3.30,9.89,1.10,24.18,4.40,16.48,4.40,4.40,5.49,4.40,0.00,0.00,0.00,1.10,0.00,0.00,0.00,1.10,0.00,18.68,8.79,5.49,0.00,0.00,0.00,0.00,0.00,0.00,2.20,2.20,0.00
t_fairmont_9.txt,1,49,62.94,58.08,46.05,64.46,12.25,8.16,87.76,55.10,8.16,6.12,2.04,0.00,2.04,0.00,2.04,2.04,6.12,16.33,6.12,12.24,4.08,8.16,10.20,2.04,2.04,2.04,4.08,4.08,6.12,4.08,2.04,0.00,0.00,0.00,10.20,0.00,0.00,0.00,4.08,12.24,0.00,0.00,2.04,2.04,8.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.12,2.04,0.00,4.08,0.00,0.00,4.08,6.12,0.00,20.41,0.00,8.16,12.24,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,6.12,6.12,0.00,0.00,0.00,2.04,0.00,0.00,0.00,0.00,0.00
t_hyatt_1.txt,1,84,87.62,76.25,89.63,95.81,10.50,23.81,91.67,47.62,9.52,7.14,1.19,5.95,0.00,0.00,0.00,2.38,8.33,13.10,5.95,5.95,1.19,3.57,7.14,5.95,2.38,0.00,3.57,2.38,10.71,7.14,2.38,0.00,0.00,1.19,13.10,0.00,1.19,0.00,1.19,8.33,1.19,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.00,2.38,16.67,10.71,2.38,5.95,0.00,1.19,5.95,1.19,0.00,19.05,7.14,10.71,3.57,3.57,4.76,4.76,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.90,9.52,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_hyatt_10.txt,1,223,86.70,44.66,75.35,42.02,18.58,16.14,86.10,54.71,7.17,4.04,1.35,1.79,0.00,0.00,0.90,3.14,10.76,15.25,8.07,3.59,8.97,3.59,14.80,4.04,1.79,0.90,0.45,2.69,2.69,1.79,0.90,0.00,0.45,0.00,4.93,0.00,0.00,0.00,0.00,11.21,1.79,2.24,0.90,2.24,1.35,3.14,3.14,0.00,0.90,2.24,1.79,0.00,0.00,0.00,1.79,5.38,1.79,0.90,2.69,0.45,0.00,8.07,5.83,0.45,19.73,3.14,16.14,1.79,1.35,3.14,4.04,1.79,0.00,0.00,0.45,0.00,0.00,0.45,0.00,0.00,16.14,4.93,5.38,0.00,0.00,0.00,0.45,1.79,0.00,1.79,1.79,0.00
t_hyatt_11.txt,1,246,72.44,56.46,61.58,78.02,17.57,12.60,83.74,52.44,8.94,6.91,3.25,2.03,0.41,0.00,1.22,2.03,10.57,9.76,9.76,3.25,8.13,2.85,17.48,5.28,1.22,0.00,2.44,1.22,4.07,3.25,0.41,0.00,0.41,0.00,10.16,0.00,0.81,0.00,0.41,10.16,0.81,0.41,2.44,2.44,1.63,4.88,3.25,0.41,2.44,0.41,0.81,0.41,0.00,0.00,0.41,8.13,3.25,2.44,1.63,0.81,0.00,11.79,4.07,0.81,16.26,1.22,9.76,5.69,4.07,0.81,2.85,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.63,4.88,5.28,0.00,0.00,0.00,1.63,1.22,0.81,0.41,0.00,0.41
t_hyatt_12.txt,1,175,76.45,75.37,20.24,17.47,15.91,14.29,88.57,50.86,18.86,11.43,5.14,1.71,2.29,0.00,2.29,7.43,5.71,14.29,5.14,2.86,2.29,1.71,18.86,6.86,2.86,2.29,6.29,1.71,2.86,1.14,1.71,0.00,0.57,0.00,13.14,0.00,0.57,0.00,0.57,11.43,0.57,1.71,3.43,3.43,1.14,3.43,3.43,0.00,0.57,2.86,2.29,0.00,0.00,0.00,2.29,6.29,2.29,0.57,0.57,1.71,1.14,8.00,9.71,1.14,10.29,1.71,2.86,5.71,1.71,3.43,2.86,2.86,0.00,0.00,0.57,0.00,0.00,0.57,0.00,0.00,18.29,5.71,4.00,0.57,0.00,0.00,1.14,1.71,1.14,0.00,1.14,2.86
t_hyatt_13.txt,1,156,76.36,55.09,34.38,16.59,9.75,10.26,82.05,53.21,12.18,7.69,3.21,0.00,3.21,0.00,1.28,4.49,8.33,16.03,8.97,6.41,5.13,2.56,13.46,4.49,1.28,1.28,4.49,1.28,1.92,0.64,1.28,0.00,0.64,0.00,5.77,0.00,0.00,0.00,0.00,6.41,1.28,0.64,0.64,0.64,1.28,1.92,1.92,1.28,0.64,0.00,1.28,0.00,0.00,0.00,1.28,3.21,0.00,0.64,1.28,0.64,0.64,3.21,8.33,2.56,12.82,1.92,8.33,4.49,3.21,4.49,0.00,3.21,0.64,0.00,0.64,0.00,0.00,0.00,0.64,0.00,25.64,10.90,3.21,0.00,0.00,1.28,0.64,0.64,0.00,4.49,2.56,1.92
t_hyatt_14.txt,1,159,83.08,98.08,72.17,25.77,17.67,15.72,91.19,56.60,13.84,11.95,1.26,10.06,0.00,0.00,0.63,1.89,11.95,13.84,7.55,5.66,6.29,0.00,16.98,3.77,1.89,1.26,1.26,0.63,2.52,1.26,1.26,0.63,0.00,0.00,14.47,0.00,0.63,0.00,0.00,10.69,2.52,1.26,1.26,3.14,1.26,2.52,0.63,0.00,0.63,0.00,3.14,0.00,0.63,0.00,2.52,15.09,10.69,1.26,1.26,2.52,0.00,12.58,4.40,0.63,19.50,4.40,10.06,6.29,1.89,0.00,3.14,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.18,5.66,2.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_hyatt_15.txt,1,176,92.14,41.03,53.94,35.71,17.60,21.59,79.55,50.57,9.66,5.11,2.84,0.00,0.00,1.70,0.57,4.55,12.50,13.64,8.52,3.41,2.84,2.84,13.64,3.98,1.70,1.70,1.14,0.57,1.70,1.14,0.57,0.57,0.57,0.00,7.39,0.00,0.00,0.00,1.70,10.80,0.57,1.70,2.84,1.70,1.14,3.98,2.84,0.00,2.84,0.00,0.00,0.00,0.00,0.00,0.00,5.68,0.00,0.57,5.11,0.00,0.57,4.55,5.68,0.57,18.75,2.84,13.07,4.55,5.11,2.27,2.27,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,4.55,3.41,0.00,0.00,0.57,0.57,2.84,0.00,0.00,0.00,0.57
t_hyatt_16.txt,1,133,97.57,38.16,5.27,54.07,10.23,18.80,79.70,44.36,3.01,1.50,0.75,0.75,0.00,0.00,0.00,1.50,13.53,12.03,5.26,6.02,1.50,3.01,9.02,6.02,1.50,0.00,4.51,1.50,6.02,3.76,2.26,0.00,0.00,1.50,3.01,0.00,0.00,0.00,0.00,5.26,0.00,0.75,0.75,0.75,0.00,3.01,1.50,1.50,0.00,0.00,3.01,0.75,0.00,0.00,2.26,3.76,1.50,0.00,0.75,0.75,0.75,7.52,0.75,0.75,8.27,0.00,6.02,2.26,2.26,1.50,3.01,3.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.80,9.77,4.51,0.00,0.75,0.00,0.00,2.26,0.00,0.00,1.50,0.00
t_hyatt_17.txt,1,166,69.38,78.33,84.57,48.10,16.60,10.84,92.17,57.83,13.25,9.04,2.41,3.61,0.00,0.00,3.01,4.22,4.82,19.28,6.63,9.04,4.82,4.22,13.86,4.22,1.81,1.20,5.42,1.20,4.82,3.01,1.81,0.00,0.00,0.00,11.45,0.60,0.00,0.00,1.20,5.42,1.20,0.60,0.00,0.60,2.41,0.60,1.20,0.00,1.20,0.00,3.01,0.60,1.20,0.00,1.20,10.84,4.82,0.60,3.01,1.20,1.20,5.42,6.63,0.60,22.89,4.82,8.43,11.45,1.20,3.61,1.81,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.23,5.42,0.00,0.60,0.00,0.00,0.00,0.00,1.20,0.00,0.00,0.00
t_hyatt_18.txt,1,530,71.00,34.58,76.24,54.18,12.62,13.02,87.74,53.77,12.08,8.30,4.72,1.13,0.57,0.38,1.51,3.77,10.38,12.08,8.11,6.23,6.60,2.64,15.28,4.72,1.89,0.75,0.94,2.08,3.40,2.45,0.94,0.19,0.19,0.38,6.23,0.19,0.00,0.75,0.57,11.70,0.94,1.70,1.89,2.08,1.13,4.53,2.08,0.57,0.38,0.75,3.02,0.57,0.38,0.00,1.89,6.23,1.51,1.89,1.70,2.45,0.00,3.96,8.30,0.75,17.36,2.64,11.70,3.96,1.89,3.21,5.47,1.51,0.00,0.00,0.19,0.00,0.00,0.19,0.00,0.00,16.42,7.36,3.58,0.00,0.00,0.38,0.19,0.57,0.38,2.08,1.51,0.38
t_hyatt_19.txt,1,114,71.12,70.08,15.51,97.58,10.36,16.67,90.35,51.75,9.65,6.14,2.63,0.00,3.51,0.00,0.00,3.51,9.65,10.53,10.53,8.77,4.39,0.00,15.79,7.02,4.39,0.88,4.39,1.75,8.77,7.02,1.75,0.00,0.88,0.00,5.26,0.00,0.00,0.00,0.00,7.02,2.63,0.00,1.75,1.75,0.00,0.88,3.51,1.75,0.00,1.75,0.88,0.00,0.88,0.00,0.00,5.26,0.00,0.88,0.88,3.51,0.88,7.89,3.51,0.00,10.53,0.88,9.65,0.88,0.00,4.39,6.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,10.53,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_hyatt_2.txt,1,339,61.63,88.66,34.35,53.50,19.94,12.98,86.14,56.64,13.27,10.62,2.36,6.49,1.18,0.29,0.29,2.65,6.78,14.75,9.14,5.60,8.55,1.77,17.11,4.42,2.06,0.59,2.95,0.88,3.83,2.65,1.18,0.00,0.00,0.88,11.50,0.88,0.00,0.00,0.88,9.44,1.18,1.77,1.18,1.77,1.18,2.95,2.06,1.18,0.29,0.59,0.59,0.00,0.00,0.00,0.59,9.14,7.08,0.59,0.29,1.77,0.00,12.68,3.83,0.59,13.57,3.24,7.67,3.24,0.88,1.77,3.54,2.65,0.00,0.00,0.29,0.00,0.00,0.00,0.29,0.00,13.27,5.60,3.54,0.00,0.00,0.00,0.88,1.47,0.00,0.88,0.00,0.88
t_hyatt_20.txt,1,498,43.92,72.65,62.38,67.51,12.77,13.65,85.54,58.03,18.47,11.45,3.61,4.42,0.80,0.40,2.21,7.03,7.03,12.45,10.24,4.42,6.83,2.61,16.87,5.02,1.81,1.00,5.42,2.21,4.22,3.21,1.00,0.20,0.60,0.20,10.24,0.00,0.00,0.20,0.20,8.23,1.20,0.20,2.01,1.61,1.00,3.21,2.81,0.60,1.20,1.00,0.20,0.20,0.00,0.00,0.00,8.63,4.62,1.00,1.61,1.41,0.20,9.24,5.62,0.40,17.27,2.01,9.24,6.43,0.60,1.41,2.41,1.61,0.00,0.00,1.41,0.00,0.00,1.00,0.40,0.00,19.88,7.63,3.01,0.00,0.00,0.00,2.01,0.80,1.00,1.81,0.40,3.21
t_hyatt_3.txt,1,245,67.25,40.32,74.21,10.36,17.50,11.84,91.02,61.22,11.02,6.53,2.86,2.45,0.41,0.00,0.82,4.49,8.98,16.33,12.24,7.76,5.71,3.27,18.78,2.04,1.22,0.41,2.04,2.86,3.67,1.22,2.45,0.00,0.41,0.41,7.76,0.00,0.00,0.00,0.00,13.47,0.41,0.00,2.86,4.08,2.86,6.53,0.82,0.00,0.41,0.41,0.41,0.00,0.00,0.00,0.41,5.71,3.27,0.00,1.22,1.22,0.00,6.94,6.94,2.04,17.96,2.86,10.20,6.12,2.04,2.04,2.04,0.00,0.00,0.00,0.82,0.41,0.00,0.41,0.00,0.00,11.84,6.53,1.22,0.00,0.82,0.00,0.00,0.00,0.00,2.45,0.82,0.00
t_hyatt_4.txt,1,147,59.20,77.28,68.01,37.82,16.33,17.69,92.52,53.74,12.93,9.52,2.04,3.40,0.68,1.36,2.04,3.40,6.12,14.29,7.48,6.12,8.16,3.40,16.33,4.08,1.36,0.68,2.04,2.72,4.76,2.72,2.04,0.00,1.36,0.00,13.61,0.00,1.36,0.00,1.36,14.29,0.00,0.68,2.72,2.04,4.08,4.76,7.48,0.68,6.80,0.00,2.04,0.68,0.00,0.00,1.36,10.20,5.44,1.36,0.68,2.72,0.68,6.80,6.12,2.04,21.09,2.72,17.01,2.72,2.04,4.08,4.08,2.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.69,6.12,6.80,0.00,0.00,0.00,0.00,0.00,0.00,2.04,2.72,0.00
t_hyatt_5.txt,1,134,83.23,47.01,86.48,39.08,10.31,12.69,90.30,54.48,11.94,8.96,6.72,0.00,0.75,0.75,0.75,2.99,11.94,12.69,7.46,8.21,3.73,0.75,14.18,2.99,0.00,2.99,1.49,1.49,5.22,2.99,2.24,0.75,0.00,0.75,5.97,0.00,0.00,0.75,0.00,5.97,0.75,1.49,0.00,1.49,2.24,0.00,0.75,0.00,0.00,0.00,2.99,0.00,1.49,0.00,1.49,5.97,0.00,1.49,3.73,0.00,0.75,5.97,8.21,0.00,20.90,1.49,16.42,2.99,2.24,2.24,3.73,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,6.72,3.73,0.00,0.00,4.48,2.99,0.75,0.00,0.75,1.49,0.00
t_hyatt_6.txt,1,264,65.08,67.52,96.40,11.17,16.50,18.18,94.32,60.98,20.45,14.39,7.95,2.27,1.14,1.14,1.89,6.06,9.85,14.02,6.82,4.55,5.30,2.27,15.15,1.89,0.38,0.38,0.76,1.52,4.92,1.89,3.03,0.76,0.76,0.00,14.39,0.00,1.14,1.52,0.00,7.58,1.52,0.00,0.76,0.76,1.52,3.03,1.14,0.00,1.14,0.00,0.76,0.38,0.00,0.00,0.38,9.85,5.30,0.76,1.89,0.76,1.52,9.85,4.92,0.76,21.21,4.17,11.36,6.06,3.03,0.38,3.79,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,4.55,2.65,0.00,0.38,0.00,2.27,0.00,1.52,0.76,0.00,0.38
t_hyatt_7.txt,1,87,77.56,94.60,26.55,69.12,10.88,18.39,88.51,51.72,11.49,11.49,2.30,1.15,4.60,0.00,3.45,0.00,4.60,17.24,10.34,5.75,2.30,2.30,16.09,5.75,3.45,0.00,0.00,2.30,2.30,2.30,0.00,0.00,0.00,0.00,16.09,0.00,1.15,0.00,0.00,16.09,3.45,4.60,3.45,3.45,1.15,1.15,1.15,0.00,0.00,1.15,2.30,2.30,0.00,0.00,0.00,10.34,4.60,2.30,6.90,0.00,0.00,5.75,5.75,1.15,13.79,2.30,9.20,3.45,3.45,1.15,4.60,1.15,0.00,1.15,2.30,0.00,0.00,0.00,1.15,1.15,24.14,10.34,6.90,1.15,0.00,1.15,0.00,0.00,2.30,2.30,0.00,0.00
t_hyatt_8.txt,1,129,65.15,56.16,49.53,69.60,10.75,15.50,82.95,41.09,8.53,5.43,0.78,0.00,3.10,0.00,1.55,3.10,2.33,11.63,8.53,3.10,5.43,3.88,15.50,5.43,0.00,0.78,3.88,1.55,5.43,3.88,1.55,0.00,0.00,0.00,5.43,0.00,0.00,0.00,0.00,7.75,0.78,1.55,1.55,0.78,0.78,2.33,3.10,0.78,1.55,0.78,3.10,0.00,0.78,0.00,2.33,3.10,0.00,2.33,0.78,1.55,0.00,9.30,6.98,0.78,18.60,3.10,10.08,6.98,4.65,4.65,1.55,4.65,0.00,0.00,1.55,0.00,0.78,0.78,0.00,0.00,15.50,13.18,0.78,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.78
t_hyatt_9.txt,1,71,68.80,80.09,24.72,8.79,17.75,11.27,84.51,53.52,9.86,7.04,0.00,5.63,0.00,0.00,1.41,2.82,7.04,14.08,9.86,4.23,7.04,4.23,15.49,5.63,2.82,0.00,2.82,1.41,4.23,1.41,2.82,0.00,0.00,1.41,12.68,0.00,1.41,0.00,0.00,11.27,1.41,0.00,0.00,1.41,2.82,5.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.08,5.63,2.82,5.63,1.41,1.41,11.27,4.23,0.00,9.86,1.41,4.23,5.63,7.04,2.82,1.41,1.41,0.00,0.00,1.41,0.00,0.00,0.00,1.41,0.00,5.63,5.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_omni_1.txt,1,91,65.46,96.90,63.54,84.10,9.10,17.58,87.91,52.75,14.29,9.89,0.00,7.69,0.00,1.10,1.10,4.40,7.69,12.09,6.59,5.49,7.69,1.10,16.48,5.49,0.00,1.10,2.20,0.00,6.59,4.40,1.10,0.00,1.10,0.00,15.38,0.00,2.20,0.00,2.20,5.49,0.00,0.00,0.00,1.10,1.10,3.30,0.00,0.00,0.00,0.00,2.20,0.00,0.00,0.00,1.10,20.88,9.89,1.10,4.40,6.59,0.00,8.79,6.59,1.10,20.88,4.40,10.99,6.59,2.20,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,8.79,1.10,0.00,0.00,0.00,2.20,0.00,0.00,1.10,0.00,0.00
t_omni_10.txt,1,170,92.10,54.68,51.18,59.17,21.25,16.47,84.12,55.29,10.00,7.06,3.53,2.35,0.00,0.00,1.18,2.94,14.71,14.71,6.47,5.29,7.06,1.76,13.53,2.94,0.59,0.00,0.00,2.94,2.94,2.35,0.59,0.00,0.00,0.59,6.47,0.00,0.00,0.00,0.59,7.65,1.18,0.00,0.59,1.76,2.35,2.35,2.35,1.76,0.59,0.00,0.00,0.00,0.00,0.00,0.00,8.24,2.94,1.18,2.35,2.35,0.00,7.65,5.29,0.59,14.71,2.35,10.00,2.35,3.53,2.35,3.53,1.18,0.00,0.00,1.76,0.00,0.00,0.59,1.18,0.00,21.76,16.47,2.35,0.00,0.00,0.00,0.59,0.00,0.00,2.35,0.00,0.00
t_omni_11.txt,1,363,67.48,38.08,53.25,30.42,13.96,14.05,85.67,55.92,14.60,7.99,4.68,0.28,1.10,0.00,1.93,6.61,8.26,13.77,9.64,4.41,5.23,2.75,15.70,3.86,1.65,2.20,3.03,2.20,3.86,1.93,1.65,0.00,0.28,0.55,5.51,0.00,0.00,0.00,0.00,12.67,3.03,1.65,1.93,4.96,1.10,2.48,0.55,0.55,0.00,0.00,1.10,0.00,0.00,0.00,1.10,4.96,0.28,1.38,1.65,1.38,1.10,4.13,8.26,1.93,13.22,2.20,7.71,3.86,3.86,2.20,2.20,4.41,0.00,0.00,0.28,0.00,0.28,0.00,0.00,0.00,21.49,8.54,5.23,0.28,0.00,0.00,0.00,0.28,2.20,0.83,2.48,1.65
t_omni_12.txt,1,121,97.51,43.43,63.95,14.38,20.17,17.36,86.78,52.89,7.44,5.79,4.96,0.83,0.00,0.00,0.00,1.65,13.22,16.53,5.79,4.13,4.96,0.83,10.74,7.44,3.31,0.00,0.83,3.31,6.61,2.48,3.31,0.00,0.83,0.83,6.61,0.83,0.83,0.83,0.00,10.74,0.83,0.00,1.65,4.13,0.83,3.31,1.65,0.83,0.00,0.83,0.83,0.00,0.83,0.00,0.00,8.26,2.48,0.83,4.13,0.00,0.83,4.13,2.48,0.00,15.70,0.83,9.92,5.79,2.48,2.48,4.96,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.40,4.96,6.61,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00
t_omni_13.txt,1,170,92.10,54.68,51.18,59.17,21.25,16.47,84.12,55.29,10.00,7.06,3.53,2.35,0.00,0.00,1.18,2.94,14.71,14.71,6.47,5.29,7.06,1.76,13.53,2.94,0.59,0.00,0.00,2.94,2.94,2.35,0.59,0.00,0.00,0.59,6.47,0.00,0.00,0.00,0.59,7.65,1.18,0.00,0.59,1.76,2.35,2.35,2.35,1.76,0.59,0.00,0.00,0.00,0.00,0.00,0.00,8.24,2.94,1.18,2.35,2.35,0.00,7.65,5.29,0.59,14.71,2.35,10.00,2.35,3.53,2.35,3.53,1.18,0.00,0.00,1.76,0.00,0.00,0.59,1.18,0.00,21.76,16.47,2.35,0.00,0.00,0.00,0.59,0.00,0.00,2.35,0.00,0.00
t_omni_14.txt,1,63,91.66,95.95,68.01,55.71,15.75,20.63,88.89,50.79,11.11,7.94,0.00,7.94,0.00,0.00,0.00,3.17,11.11,15.87,4.76,4.76,4.76,3.17,9.52,4.76,1.59,0.00,0.00,3.17,1.59,1.59,0.00,0.00,0.00,0.00,12.70,0.00,0.00,0.00,0.00,3.17,0.00,0.00,0.00,0.00,3.17,0.00,4.76,0.00,3.17,0.00,0.00,0.00,0.00,0.00,0.00,14.29,7.94,1.59,4.76,0.00,0.00,1.59,3.17,3.17,23.81,3.17,11.11,11.11,6.35,4.76,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.35,6.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_omni_15.txt,1,87,66.61,5.40,86.38,95.04,14.50,13.79,82.76,49.43,8.05,6.90,6.90,0.00,0.00,0.00,0.00,1.15,6.90,12.64,9.20,6.90,4.60,5.75,16.09,5.75,1.15,2.30,2.30,1.15,6.90,5.75,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.49,1.15,2.30,1.15,1.15,2.30,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,0.00,1.15,1.15,6.90,2.30,9.20,6.90,0.00,17.24,2.30,11.49,3.45,1.15,5.75,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.59,12.64,0.00,3.45,0.00,0.00,0.00,5.75,0.00,1.15,4.60,0.00
t_omni_16.txt,1,126,59.85,94.36,72.58,25.77,18.00,21.43,86.51,50.79,14.29,12.70,3.97,8.73,0.00,0.00,0.00,1.59,8.73,8.73,7.94,5.56,5.56,1.59,14.29,3.17,3.17,0.79,2.38,0.00,3.17,1.59,1.59,0.00,0.79,0.00,15.87,0.79,0.00,0.00,0.00,10.32,2.38,0.79,2.38,0.00,1.59,3.17,0.79,0.79,0.00,0.00,0.79,0.00,0.00,0.00,0.79,12.70,9.52,0.79,1.59,1.59,0.00,7.14,3.97,1.59,17.46,2.38,7.14,9.52,3.17,3.97,1.59,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.46,5.56,4.76,0.00,0.00,0.00,0.00,2.38,1.59,0.79,1.59,0.79
t_omni_17.txt,1,245,66.20,41.92,87.00,19.66,11.67,13.88,92.65,57.14,11.02,5.71,3.27,1.22,0.00,0.41,0.82,5.31,9.80,13.47,11.84,4.90,8.98,1.63,20.82,5.31,3.27,0.82,2.86,2.86,3.67,1.63,2.04,0.00,0.00,0.41,6.12,0.00,0.00,0.00,0.41,14.29,2.45,0.82,2.45,4.49,2.04,4.49,3.27,1.63,1.22,0.41,1.63,1.22,0.41,0.00,0.00,4.08,1.22,0.00,2.45,0.00,0.41,10.20,6.53,2.04,20.41,4.49,11.43,5.71,2.45,3.67,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.88,8.57,3.27,0.00,0.00,0.00,0.00,0.00,0.82,1.22,0.00,0.00
t_omni_18.txt,1,89,84.50,81.56,18.99,25.77,17.80,16.85,85.39,49.44,12.36,6.74,1.12,4.49,0.00,0.00,1.12,5.62,11.24,11.24,8.99,2.25,4.49,1.12,12.36,4.49,2.25,0.00,0.00,5.62,2.25,1.12,1.12,0.00,0.00,0.00,6.74,1.12,0.00,0.00,0.00,10.11,1.12,1.12,2.25,3.37,3.37,0.00,5.62,0.00,0.00,0.00,3.37,0.00,0.00,0.00,3.37,10.11,5.62,1.12,1.12,2.25,1.12,2.25,6.74,0.00,15.73,1.12,11.24,3.37,0.00,3.37,8.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.24,5.62,2.25,0.00,0.00,0.00,0.00,0.00,2.25,1.12,0.00,0.00
t_omni_19.txt,1,112,70.54,94.58,16.59,13.64,22.40,18.75,87.50,56.25,16.96,12.50,1.79,1.79,4.46,0.00,4.46,4.46,9.82,14.29,6.25,4.46,7.14,2.68,16.07,3.57,0.89,3.57,1.79,0.89,4.46,1.79,2.68,0.00,0.00,0.00,18.75,0.89,0.89,0.00,0.00,8.93,1.79,0.00,3.57,2.68,0.00,4.46,1.79,0.00,0.89,0.00,2.68,0.00,0.00,0.00,2.68,4.46,1.79,0.00,1.79,0.00,0.89,4.46,10.71,1.79,10.71,1.79,5.36,4.46,0.89,4.46,0.00,2.68,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.32,0.89,6.25,0.89,0.00,0.00,3.57,1.79,3.57,3.57,1.79,0.00
