Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
d_fairmont_7.txt,1,126,41.91,34.56,72.58,99.00,18.00,18.25,96.03,61.11,16.67,9.52,6.35,0.00,0.00,0.00,3.17,7.14,7.94,13.49,10.32,8.73,8.73,0.79,17.46,7.94,3.97,0.79,2.38,5.56,6.35,6.35,0.00,0.00,0.00,0.00,6.35,0.79,0.00,0.00,0.00,13.49,0.79,1.59,3.97,3.17,3.97,3.17,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.00,2.38,4.76,0.79,1.59,1.59,2.38,0.00,7.14,9.52,0.79,18.25,5.56,11.11,6.35,2.38,4.76,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,11.11,5.56,2.38,0.00,0.00,0.00,1.59,0.00,0.00,0.00,1.59,0.00
d_fairmont_8.txt,1,307,59.48,80.14,53.32,97.43,13.35,17.92,91.21,55.37,14.66,10.10,2.93,4.23,0.00,2.28,0.65,4.56,6.19,14.98,8.14,7.49,7.17,1.30,15.64,7.82,1.63,0.33,1.30,1.30,6.19,5.54,0.33,0.33,0.00,0.00,11.07,0.98,0.33,0.00,3.26,8.47,0.98,0.65,0.00,2.61,1.63,2.61,2.28,1.30,0.33,0.33,3.91,0.98,0.65,0.00,1.95,9.77,6.19,1.30,0.65,1.95,0.00,7.49,7.17,0.00,17.26,3.26,6.84,8.14,1.95,2.93,0.98,0.33,0.00,0.00,0.33,0.00,0.00,0.00,0.33,0.00,16.94,5.21,2.61,0.00,0.00,0.00,3.26,1.30,0.65,1.95,1.30,0.65
d_fairmont_9.txt,1,90,92.17,86.68,36.24,99.00,15.00,12.22,86.67,48.89,12.22,5.56,0.00,2.22,3.33,0.00,0.00,6.67,8.89,15.56,5.56,2.22,4.44,1.11,10.00,12.22,3.33,2.22,1.11,0.00,7.78,7.78,0.00,0.00,0.00,0.00,6.67,0.00,1.11,0.00,0.00,1.11,0.00,0.00,1.11,0.00,0.00,0.00,2.22,2.22,0.00,0.00,3.33,1.11,0.00,0.00,2.22,11.11,2.22,2.22,5.56,5.56,0.00,0.00,7.78,1.11,20.00,3.33,12.22,5.56,1.11,4.44,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.78,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.00
d_hyatt_1.txt,1,140,46.59,88.76,62.17,87.20,12.73,22.14,93.57,56.43,14.29,11.43,4.29,5.00,0.71,0.00,1.43,2.86,8.57,10.00,11.43,11.43,3.57,0.00,18.57,6.43,1.43,0.00,0.71,2.14,7.14,5.00,1.43,0.71,0.00,0.00,11.43,2.14,0.71,0.00,2.14,7.14,0.00,0.00,0.71,2.86,2.86,0.71,2.14,0.71,0.00,0.00,2.14,0.00,1.43,0.00,0.71,12.86,7.86,2.86,1.43,1.43,0.71,10.71,6.43,1.43,18.57,3.57,14.29,3.57,2.86,1.43,5.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,7.86,1.43,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00
d_hyatt_10.txt,1,148,83.29,92.20,49.64,99.00,18.50,18.92,90.54,58.11,12.84,8.78,1.35,7.43,0.00,0.00,0.00,4.05,9.46,17.57,6.76,7.43,7.43,0.00,14.86,8.78,4.73,2.70,0.00,0.00,7.43,6.76,0.68,0.68,0.00,0.68,8.78,0.68,0.00,0.00,0.68,8.11,2.03,2.03,1.35,2.03,0.68,0.68,3.38,1.35,0.68,0.68,2.70,0.00,0.68,0.00,2.03,12.16,8.11,2.70,1.35,1.35,0.00,9.46,3.38,1.35,18.24,2.70,10.81,5.41,0.00,4.05,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.43,4.73,1.35,0.00,0.00,0.00,0.68,0.68,0.00,0.00,0.00,0.00
d_hyatt_11.txt,1,83,20.41,27.35,69.72,99.00,16.60,14.46,93.98,59.04,13.25,9.64,8.43,0.00,0.00,0.00,1.20,3.61,8.43,7.23,15.66,9.64,7.23,2.41,20.48,12.05,4.82,0.00,1.20,2.41,10.84,10.84,0.00,0.00,0.00,0.00,7.23,1.20,0.00,0.00,1.20,9.64,0.00,0.00,2.41,3.61,3.61,2.41,1.20,1.20,0.00,0.00,1.20,1.20,0.00,0.00,0.00,6.02,2.41,2.41,2.41,2.41,0.00,9.64,7.23,1.20,15.66,2.41,8.43,7.23,1.20,3.61,2.41,0.00,0.00,0.00,1.20,0.00,1.20,0.00,0.00,0.00,15.66,1.20,4.82,0.00,0.00,0.00,4.82,0.00,0.00,4.82,0.00,0.00
d_hyatt_12.txt,1,164,97.29,54.84,74.76,99.00,18.22,14.02,88.41,49.39,4.88,3.05,1.22,1.22,0.61,0.00,0.00,1.83,12.80,15.85,7.93,1.83,6.71,1.22,14.63,7.32,0.61,0.00,0.61,3.05,6.10,6.10,0.00,0.00,0.00,0.00,3.66,0.00,0.61,0.00,0.00,7.32,1.22,0.00,0.00,2.44,2.44,1.83,2.44,1.22,0.00,0.00,3.05,0.61,0.00,0.00,2.44,9.15,1.83,1.22,1.22,4.88,0.00,5.49,8.54,0.00,20.73,3.05,15.24,3.05,2.44,2.44,3.66,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.24,7.32,4.27,0.00,0.00,0.00,1.22,0.00,0.00,0.00,2.44,0.00
d_hyatt_13.txt,1,95,89.80,23.07,76.14,97.58,15.83,17.89,87.37,54.74,8.42,6.32,5.26,0.00,1.05,0.00,0.00,2.11,12.63,13.68,9.47,4.21,6.32,1.05,15.79,5.26,0.00,2.11,0.00,2.11,5.26,5.26,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00,12.63,0.00,0.00,3.16,1.05,6.32,3.16,2.11,2.11,0.00,0.00,1.05,1.05,0.00,0.00,0.00,6.32,0.00,1.05,1.05,4.21,0.00,6.32,10.53,2.11,20.00,2.11,15.79,1.05,3.16,3.16,2.11,2.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.42,6.32,1.05,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00
d_hyatt_14.txt,1,90,73.35,28.91,87.07,84.54,12.86,23.33,87.78,54.44,8.89,8.89,5.56,2.22,0.00,0.00,1.11,0.00,8.89,16.67,12.22,7.78,5.56,3.33,15.56,4.44,4.44,0.00,0.00,4.44,3.33,3.33,0.00,0.00,0.00,0.00,4.44,1.11,0.00,0.00,1.11,11.11,0.00,0.00,0.00,2.22,5.56,3.33,1.11,1.11,0.00,0.00,3.33,0.00,1.11,0.00,2.22,5.56,3.33,1.11,1.11,0.00,0.00,11.11,4.44,0.00,18.89,2.22,13.33,5.56,0.00,2.22,4.44,2.22,0.00,0.00,1.11,0.00,0.00,0.00,1.11,0.00,14.44,7.78,2.22,0.00,0.00,0.00,0.00,2.22,0.00,2.22,0.00,0.00
d_hyatt_15.txt,1,141,66.74,21.76,96.52,93.02,28.20,17.02,88.65,61.70,17.73,13.48,12.77,0.00,0.00,0.00,0.71,4.26,7.09,16.31,9.22,4.96,6.38,0.00,17.02,4.26,2.84,1.42,1.42,0.71,4.96,4.26,0.00,0.00,0.00,0.00,5.67,0.00,0.71,0.00,0.00,10.64,0.71,1.42,2.13,2.84,2.84,0.71,2.13,0.00,0.00,0.71,2.84,0.00,0.00,0.00,2.13,2.13,1.42,0.00,0.00,0.71,0.00,12.06,2.13,0.71,19.86,4.96,9.22,7.09,0.71,2.13,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.96,3.55,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_hyatt_16.txt,1,115,85.58,78.31,60.58,93.61,14.38,18.26,93.91,53.91,6.96,5.22,0.87,0.00,4.35,0.00,0.00,1.74,13.04,12.17,11.30,4.35,7.83,0.87,14.78,7.83,2.61,0.87,1.74,0.87,6.09,4.35,0.00,0.00,0.00,0.00,6.09,0.00,0.87,0.00,0.00,9.57,1.74,0.87,1.74,2.61,2.61,0.87,2.61,1.74,0.00,0.87,2.61,0.00,2.61,0.00,0.00,8.70,1.74,0.00,4.35,3.48,0.00,5.22,5.22,0.87,20.87,0.87,17.39,2.61,1.74,6.09,6.09,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,6.96,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_hyatt_17.txt,1,222,76.55,57.16,57.10,75.85,13.06,18.92,86.04,51.80,9.46,6.76,2.70,0.00,1.80,0.00,2.25,2.70,8.56,13.06,9.46,4.95,7.21,1.35,13.96,4.95,3.15,0.45,0.90,1.80,3.60,3.15,0.45,0.00,0.00,0.45,6.76,0.00,1.35,0.00,0.00,8.56,0.45,0.45,2.25,1.35,2.25,2.70,1.35,0.45,0.45,0.45,3.15,1.35,0.00,0.00,1.80,4.05,0.45,0.90,3.15,0.90,0.00,4.50,8.11,1.35,18.47,4.50,13.06,1.80,4.50,4.50,2.70,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.91,7.21,1.35,0.00,0.00,0.45,0.00,0.45,0.00,0.45,0.00,0.00
d_hyatt_18.txt,1,83,70.89,27.35,82.07,99.00,10.38,16.87,92.77,55.42,12.05,9.64,9.64,0.00,0.00,0.00,0.00,2.41,9.64,12.05,9.64,8.43,4.82,0.00,18.07,9.64,1.20,0.00,0.00,1.20,10.84,9.64,0.00,0.00,0.00,0.00,3.61,0.00,2.41,0.00,0.00,3.61,0.00,1.20,1.20,1.20,0.00,0.00,1.20,0.00,0.00,1.20,1.20,0.00,0.00,0.00,1.20,7.23,2.41,2.41,1.20,0.00,1.20,9.64,6.02,2.41,18.07,4.82,13.25,3.61,3.61,1.20,3.61,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.05,8.43,0.00,0.00,0.00,0.00,1.20,2.41,0.00,0.00,0.00,0.00
d_hyatt_19.txt,1,268,39.63,57.41,66.21,61.15,12.76,20.90,90.67,52.24,15.30,11.57,7.09,1.87,0.37,1.12,1.12,3.73,6.34,10.45,9.33,7.84,6.72,2.24,16.04,6.34,2.24,1.49,1.87,1.49,6.72,4.10,2.24,1.12,0.00,0.00,11.19,3.73,0.37,2.24,1.87,10.07,1.12,1.12,0.75,1.49,3.36,2.24,2.61,0.37,0.37,1.12,3.36,0.37,2.24,0.00,0.75,10.45,4.85,1.49,1.87,1.49,1.12,7.46,5.22,0.37,14.93,1.49,8.58,5.60,2.24,1.87,4.10,0.37,0.00,0.00,0.37,0.00,0.00,0.37,0.00,0.00,17.16,7.09,4.48,0.00,0.00,0.00,1.12,0.00,1.49,2.24,0.75,0.00
d_hyatt_2.txt,1,126,70.30,59.40,80.64,95.81,14.00,15.08,95.24,56.35,14.29,10.32,6.35,3.17,0.79,0.00,0.00,3.97,11.90,9.52,6.35,6.35,6.35,1.59,15.08,6.35,0.79,0.79,3.97,0.79,4.76,4.76,0.00,0.00,0.00,0.00,11.11,2.38,0.00,0.00,2.38,11.11,0.00,2.38,3.17,1.59,1.59,4.76,2.38,0.79,0.79,0.79,1.59,0.79,0.00,0.00,0.00,11.11,7.94,3.17,0.79,1.59,0.00,3.97,9.52,0.00,18.25,5.56,9.52,6.35,0.00,6.35,0.79,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_hyatt_20.txt,1,111,65.65,95.63,60.03,87.53,15.86,20.72,87.39,53.15,14.41,12.61,3.60,6.31,0.90,0.00,1.80,1.80,9.91,11.71,8.11,4.50,9.01,0.90,14.41,6.31,3.60,3.60,0.00,1.80,3.60,3.60,0.00,0.00,0.00,0.00,15.32,2.70,0.90,0.00,0.90,3.60,0.00,0.90,1.80,0.90,0.90,0.90,1.80,0.90,0.00,0.00,1.80,0.00,0.00,0.00,1.80,12.61,9.91,0.90,0.90,0.90,0.00,7.21,6.31,0.90,19.82,5.41,11.71,5.41,2.70,2.70,2.70,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.81,5.41,1.80,0.00,0.00,0.00,0.90,0.00,0.00,2.70,0.00,0.00
d_hyatt_3.txt,1,78,77.75,22.08,92.13,99.00,13.00,23.08,88.46,55.13,12.82,8.97,8.97,0.00,0.00,0.00,0.00,3.85,12.82,10.26,8.97,2.56,8.97,0.00,11.54,6.41,1.28,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,6.41,1.28,1.28,1.28,0.00,0.00,2.56,1.28,0.00,0.00,0.00,7.69,0.00,1.28,0.00,5.13,3.85,1.28,0.00,1.28,1.28,0.00,8.97,1.28,2.56,17.95,2.56,14.10,3.85,1.28,8.97,3.85,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.10,6.41,5.13,0.00,0.00,0.00,1.28,0.00,0.00,1.28,0.00,0.00
d_hyatt_4.txt,1,25,73.88,50.00,6.70,99.00,8.33,28.00,88.00,52.00,8.00,8.00,4.00,0.00,0.00,0.00,4.00,0.00,12.00,8.00,12.00,4.00,8.00,0.00,12.00,16.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,4.00,4.00,0.00,12.00,0.00,0.00,8.00,0.00,8.00,0.00,4.00,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,4.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00
d_hyatt_5.txt,1,156,91.28,44.91,59.45,98.66,22.29,26.92,80.77,43.59,10.26,8.97,7.05,0.00,1.28,0.00,0.64,1.28,8.33,12.82,4.49,2.56,5.77,0.00,8.97,3.85,1.28,0.64,1.28,1.28,7.69,6.41,0.64,0.64,0.00,0.00,5.77,0.00,0.64,0.64,0.00,5.13,1.28,0.00,0.64,0.64,1.28,1.28,1.92,0.00,0.00,1.28,6.41,0.64,0.64,0.00,5.13,7.69,0.64,2.56,4.49,0.64,0.00,5.13,3.21,1.92,13.46,2.56,9.62,2.56,4.49,3.21,1.92,3.21,0.00,0.00,0.64,0.00,0.00,0.00,0.64,0.00,12.18,4.49,6.41,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.00,0.00
d_hyatt_6.txt,1,43,43.45,50.00,64.67,99.00,8.60,16.28,93.02,53.49,11.63,6.98,6.98,0.00,0.00,0.00,0.00,4.65,9.30,6.98,11.63,9.30,6.98,0.00,13.95,13.95,2.33,2.33,0.00,4.65,11.63,9.30,0.00,0.00,0.00,0.00,6.98,0.00,2.33,0.00,0.00,4.65,0.00,0.00,2.33,0.00,2.33,0.00,2.33,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,4.65,0.00,2.33,4.65,0.00,2.33,9.30,2.33,18.60,2.33,11.63,4.65,2.33,4.65,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.28,4.65,2.33,0.00,0.00,0.00,9.30,0.00,0.00,0.00,0.00,0.00
d_hyatt_7.txt,1,95,88.40,95.37,30.23,99.00,19.00,22.11,77.89,36.84,9.47,6.32,0.00,5.26,0.00,0.00,1.05,3.16,5.26,11.58,3.16,2.11,6.32,0.00,8.42,5.26,1.05,2.11,2.11,2.11,9.47,9.47,0.00,0.00,0.00,0.00,12.63,1.05,0.00,0.00,0.00,2.11,1.05,0.00,0.00,1.05,0.00,1.05,2.11,2.11,0.00,0.00,2.11,0.00,1.05,0.00,1.05,13.68,7.37,3.16,3.16,3.16,0.00,3.16,3.16,2.11,15.79,4.21,12.63,2.11,4.21,7.37,2.11,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.58,5.26,2.11,0.00,0.00,0.00,0.00,3.16,0.00,0.00,0.00,1.05
d_hyatt_8.txt,1,70,75.19,33.41,52.86,99.00,11.67,18.57,88.57,51.43,8.57,5.71,5.71,0.00,0.00,0.00,0.00,2.86,10.00,10.00,10.00,5.71,7.14,0.00,15.71,10.00,1.43,0.00,4.29,1.43,11.43,11.43,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,5.71,1.43,0.00,0.00,2.86,1.43,0.00,5.71,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.29,1.43,0.00,2.86,0.00,0.00,10.00,5.71,0.00,14.29,2.86,10.00,4.29,2.86,2.86,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,8.57,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_hyatt_9.txt,1,76,86.88,17.84,59.00,99.00,19.00,26.32,92.11,55.26,10.53,7.89,7.89,0.00,0.00,0.00,0.00,2.63,11.84,14.47,9.21,1.32,9.21,1.32,13.16,11.84,3.95,0.00,0.00,1.32,10.53,9.21,1.32,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,5.26,0.00,0.00,2.63,1.32,0.00,1.32,3.95,1.32,0.00,0.00,6.58,2.63,0.00,0.00,3.95,3.95,0.00,0.00,1.32,1.32,1.32,10.53,2.63,0.00,15.79,5.26,9.21,2.63,5.26,3.95,2.63,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.84,3.95,6.58,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00
d_omni_1.txt,1,346,53.71,84.42,62.01,95.16,13.84,16.18,94.22,61.27,16.18,10.40,3.47,6.36,0.00,0.00,0.58,5.78,9.83,12.72,11.56,6.94,6.36,1.16,19.08,5.20,2.31,1.16,0.58,2.02,4.62,4.62,0.00,0.00,0.00,0.00,10.69,0.87,0.00,0.00,1.16,9.54,1.73,0.87,0.87,2.89,2.60,2.31,2.60,1.16,0.00,0.58,2.60,0.00,0.58,0.00,1.73,11.27,8.38,0.29,1.73,0.87,0.00,11.27,5.78,0.29,16.18,2.60,10.98,4.05,1.16,5.20,3.18,1.16,0.00,0.29,0.29,0.00,0.00,0.00,0.29,0.00,10.69,7.23,2.89,0.00,0.29,0.00,0.00,0.00,0.00,0.29,0.00,0.00
d_omni_10.txt,1,83,64.73,72.65,24.54,99.00,13.83,9.64,90.36,56.63,9.64,7.23,1.20,0.00,4.82,0.00,1.20,2.41,13.25,9.64,9.64,8.43,8.43,2.41,19.28,7.23,2.41,1.20,2.41,2.41,6.02,6.02,0.00,0.00,0.00,0.00,9.64,0.00,0.00,0.00,0.00,12.05,2.41,0.00,2.41,3.61,1.20,4.82,3.61,1.20,0.00,2.41,2.41,0.00,2.41,0.00,0.00,6.02,1.20,0.00,1.20,3.61,0.00,1.20,15.66,0.00,10.84,4.82,4.82,2.41,1.20,8.43,2.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.64,7.23,2.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_omni_11.txt,1,197,98.08,52.03,38.77,99.00,24.62,20.81,84.26,48.22,3.05,1.52,0.00,0.00,1.52,0.00,0.00,1.52,14.21,16.24,6.60,5.08,6.60,1.02,11.17,10.66,3.05,1.02,0.51,3.55,6.09,6.09,0.00,0.00,0.00,0.00,3.05,0.00,0.00,0.00,0.51,8.12,1.02,0.51,1.02,1.52,2.03,3.05,0.51,0.51,0.00,0.00,2.03,0.51,1.52,0.00,0.00,6.09,0.00,1.02,1.52,4.06,0.00,0.00,10.15,1.02,16.24,1.52,12.69,2.54,0.51,7.11,6.09,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.51,0.00,11.68,4.06,4.06,0.00,0.00,0.00,0.00,1.52,0.00,2.03,0.00,0.00
d_omni_12.txt,1,82,81.23,64.29,56.30,99.00,16.40,21.95,89.02,54.88,14.63,10.98,7.32,2.44,0.00,0.00,1.22,3.66,9.76,13.41,7.32,4.88,4.88,0.00,15.85,3.66,0.00,1.22,0.00,2.44,8.54,7.32,0.00,0.00,0.00,0.00,9.76,1.22,1.22,0.00,1.22,13.41,2.44,1.22,3.66,2.44,4.88,1.22,2.44,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.54,6.10,1.22,0.00,1.22,0.00,8.54,3.66,0.00,14.63,2.44,13.41,1.22,2.44,3.66,0.00,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.98,6.10,3.66,0.00,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_omni_13.txt,1,99,71.18,23.97,80.98,44.24,24.75,17.17,90.91,58.59,14.14,10.10,10.10,0.00,0.00,0.00,0.00,4.04,12.12,12.12,12.12,2.02,8.08,1.01,16.16,8.08,6.06,0.00,3.03,2.02,6.06,3.03,2.02,1.01,0.00,0.00,8.08,3.03,1.01,1.01,0.00,11.11,3.03,1.01,2.02,2.02,1.01,4.04,2.02,0.00,0.00,2.02,0.00,0.00,0.00,0.00,0.00,9.09,5.05,1.01,3.03,0.00,0.00,10.10,4.04,1.01,11.11,1.01,7.07,3.03,2.02,5.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.07,3.03,3.03,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00
d_omni_14.txt,1,45,58.95,74.76,2.21,94.19,11.25,15.56,84.44,48.89,13.33,4.44,2.22,0.00,2.22,0.00,0.00,8.89,8.89,6.67,11.11,4.44,4.44,0.00,20.00,4.44,0.00,0.00,2.22,0.00,4.44,4.44,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,13.33,2.22,0.00,6.67,2.22,4.44,0.00,2.22,0.00,0.00,2.22,2.22,0.00,2.22,0.00,0.00,4.44,0.00,0.00,4.44,0.00,0.00,0.00,15.56,0.00,11.11,2.22,11.11,0.00,0.00,15.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.56,8.89,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_omni_15.txt,1,73,81.85,93.39,46.99,98.13,14.60,26.03,91.78,61.64,10.96,8.22,2.74,5.48,0.00,0.00,0.00,2.74,13.70,13.70,8.22,8.22,8.22,0.00,12.33,5.48,1.37,0.00,0.00,1.37,6.85,5.48,0.00,0.00,0.00,0.00,12.33,4.11,1.37,0.00,1.37,4.11,0.00,0.00,0.00,0.00,4.11,0.00,2.74,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.33,10.96,0.00,0.00,1.37,0.00,9.59,4.11,0.00,17.81,6.85,10.96,5.48,1.37,0.00,1.37,0.00,0.00,0.00,1.37,0.00,0.00,1.37,0.00,0.00,9.59,5.48,2.74,0.00,0.00,0.00,1.37,0.00,0.00,0.00,0.00,0.00
d_omni_16.txt,1,124,63.48,50.00,78.86,99.00,17.71,18.55,90.32,60.48,14.52,11.29,8.06,2.42,0.81,0.00,0.00,3.23,8.87,14.52,10.48,8.06,4.84,1.61,14.52,6.45,3.23,0.00,1.61,0.81,7.26,6.45,0.00,0.00,0.00,0.00,8.06,0.81,0.81,0.00,0.81,9.68,0.81,0.81,0.81,0.81,4.84,1.61,4.03,1.61,0.81,0.81,0.00,0.00,0.00,0.00,0.00,5.65,4.03,0.00,1.61,0.00,0.00,5.65,8.06,1.61,16.13,2.42,8.87,7.26,3.23,5.65,0.81,0.81,0.00,0.00,1.61,0.00,0.00,1.61,0.00,0.00,6.45,5.65,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_omni_17.txt,1,118,85.83,53.39,45.61,99.00,19.67,16.10,91.53,50.00,5.93,1.69,0.85,0.00,0.85,0.00,0.00,4.24,8.47,16.10,8.47,5.93,9.32,0.85,12.71,11.86,5.08,0.85,0.00,5.93,10.17,10.17,0.00,0.00,0.00,0.00,2.54,0.00,0.00,0.00,0.00,6.78,0.00,0.85,0.85,1.69,2.54,0.85,1.69,0.85,0.00,0.85,0.00,0.00,0.00,0.00,0.00,5.08,0.00,2.54,0.00,1.69,0.85,4.24,9.32,1.69,19.49,2.54,15.25,3.39,2.54,6.78,2.54,1.69,0.00,0.00,2.54,0.00,0.00,0.00,2.54,0.00,9.32,4.24,0.85,0.00,0.00,0.00,1.69,0.00,0.00,0.00,1.69,0.85
d_omni_18.txt,1,114,64.39,12.71,84.91,41.64,22.80,12.28,92.11,61.40,14.91,12.28,10.53,0.00,0.00,0.88,0.88,2.63,11.40,14.04,12.28,5.26,6.14,2.63,18.42,5.26,2.63,2.63,1.75,0.88,3.51,1.75,0.88,0.00,0.00,0.00,5.26,0.88,0.88,0.00,0.88,6.14,0.00,0.88,0.88,0.00,0.88,3.51,1.75,0.88,0.00,0.88,0.88,0.88,0.00,0.00,0.00,9.65,1.75,0.88,3.51,3.51,0.88,12.28,4.39,0.00,14.91,1.75,7.02,6.14,3.51,5.26,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.65,4.39,2.63,0.00,0.00,0.00,0.00,0.00,0.00,2.63,0.00,0.00
d_omni_19.txt,1,103,67.58,97.91,76.03,99.00,14.71,16.50,94.17,58.25,17.48,14.56,4.85,6.80,0.00,0.00,2.91,2.91,10.68,11.65,5.83,4.85,8.74,0.00,13.59,3.88,0.97,0.97,0.00,0.00,8.74,8.74,0.00,0.00,0.00,0.00,20.39,0.97,0.00,0.00,0.00,9.71,1.94,0.00,2.91,2.91,1.94,1.94,0.00,0.00,0.00,0.00,1.94,0.00,0.00,0.00,0.00,13.59,11.65,0.00,0.97,0.97,0.00,5.83,4.85,0.97,19.42,7.77,13.59,2.91,0.97,5.83,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.77,5.83,0.97,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00
d_omni_2.txt,1,53,79.46,95.50,2.73,99.00,6.62,13.21,84.91,52.83,13.21,11.32,3.77,5.66,0.00,0.00,1.89,1.89,9.43,13.21,7.55,5.66,5.66,0.00,13.21,5.66,1.89,0.00,0.00,1.89,7.55,7.55,0.00,0.00,0.00,0.00,15.09,5.66,0.00,0.00,1.89,1.89,1.89,0.00,0.00,0.00,0.00,0.00,1.89,0.00,0.00,1.89,1.89,0.00,0.00,0.00,0.00,18.87,13.21,0.00,1.89,3.77,0.00,7.55,3.77,0.00,3.77,0.00,3.77,0.00,3.77,1.89,5.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.09,13.21,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
